17¿ VariableDeclarator¿ ¿ =¿ [245,291]¿ {start:{line:4,column:8},end:{line:4,column:54}}¿ ¿ ¿ ¿ ASTNode¿ 
18¿ Identifier¿ ¿ obj2¿ [245,249]¿ {start:{line:4,column:8},end:{line:4,column:12}}¿ ¿ ¿ ¿ ASTNode¿ 
19¿ LogicalExpression¿ ¿ ||¿ [252,291]¿ {start:{line:4,column:15},end:{line:4,column:54}}¿ ¿ ¿ ¿ ASTNode¿ 
20¿ MemberExpression¿ ¿ ¿ [252,264]¿ {start:{line:4,column:15},end:{line:4,column:27}}¿ ¿ ¿ ¿ ASTNode¿ 
21¿ Identifier¿ ¿ window¿ [252,258]¿ {start:{line:4,column:15},end:{line:4,column:21}}¿ ¿ ¿ ¿ ASTNode¿ 
22¿ Identifier¿ ¿ fodes¿ [259,264]¿ {start:{line:4,column:22},end:{line:4,column:27}}¿ ¿ ¿ ¿ ASTNode¿ 
23¿ ObjectExpression¿ ¿ ¿ [268,291]¿ {start:{line:4,column:31},end:{line:4,column:54}}¿ ¿ ¿ ¿ ASTNode¿ 
24¿ Property¿ init¿ ¿ [270,289]¿ {start:{line:4,column:33},end:{line:4,column:52}}¿ ¿ ¿ ¿ ASTNode¿ 
25¿ Identifier¿ ¿ cwd¿ [270,273]¿ {start:{line:4,column:33},end:{line:4,column:36}}¿ ¿ ¿ ¿ ASTNode¿ 
26¿ Literal¿ ¿ ¿ [275,289]¿ {start:{line:4,column:38},end:{line:4,column:52}}¿ Hello world!¿ 'Hello world!'¿ ¿ ASTNode¿ 
27¿ ExpressionStatement¿ ¿ ¿ [297,365]¿ {start:{line:5,column:4},end:{line:5,column:72}}¿ ¿ ¿ ¿ ASTNode¿ 
28¿ AssignmentExpression¿ ¿ =¿ [297,364]¿ {start:{line:5,column:4},end:{line:5,column:71}}¿ ¿ ¿ ¿ ASTNode¿ 
29¿ MemberExpression¿ ¿ ¿ [297,316]¿ {start:{line:5,column:4},end:{line:5,column:23}}¿ ¿ ¿ ¿ ASTNode¿ 
30¿ Identifier¿ ¿ hashValue¿ [297,306]¿ {start:{line:5,column:4},end:{line:5,column:13}}¿ ¿ ¿ ¿ ASTNode¿ 
31¿ Identifier¿ ¿ innerHTML¿ [307,316]¿ {start:{line:5,column:14},end:{line:5,column:23}}¿ ¿ ¿ ¿ ASTNode¿ 
32¿ BinaryExpression¿ ¿ +¿ [319,364]¿ {start:{line:5,column:26},end:{line:5,column:71}}¿ ¿ ¿ ¿ ASTNode¿ 
33¿ BinaryExpression¿ ¿ +¿ [319,353]¿ {start:{line:5,column:26},end:{line:5,column:60}}¿ ¿ ¿ ¿ ASTNode¿ 
34¿ BinaryExpression¿ ¿ +¿ [319,342]¿ {start:{line:5,column:26},end:{line:5,column:49}}¿ ¿ ¿ ¿ ASTNode¿ 
35¿ Literal¿ ¿ ¿ [319,331]¿ {start:{line:5,column:26},end:{line:5,column:38}}¿ thisPrefix¿ thisPrefix¿ ¿ ASTNode¿ 
36¿ MemberExpression¿ ¿ ¿ [334,342]¿ {start:{line:5,column:41},end:{line:5,column:49}}¿ ¿ ¿ ¿ ASTNode¿ 
37¿ Identifier¿ ¿ obj¿ [334,337]¿ {start:{line:5,column:41},end:{line:5,column:44}}¿ ¿ ¿ ¿ ASTNode¿ 
38¿ Identifier¿ ¿ html¿ [338,342]¿ {start:{line:5,column:45},end:{line:5,column:49}}¿ ¿ ¿ ¿ ASTNode¿ 
39¿ Literal¿ ¿ ¿ [345,353]¿ {start:{line:5,column:52},end:{line:5,column:60}}¿ suffix¿ suffix¿ ¿ ASTNode¿ 
40¿ MemberExpression¿ ¿ ¿ [356,364]¿ {start:{line:5,column:63},end:{line:5,column:71}}¿ ¿ ¿ ¿ ASTNode¿ 
41¿ Identifier¿ ¿ obj2¿ [356,360]¿ {start:{line:5,column:63},end:{line:5,column:67}}¿ ¿ ¿ ¿ ASTNode¿ 
42¿ Identifier¿ ¿ cwd¿ [361,364]¿ {start:{line:5,column:68},end:{line:5,column:71}}¿ ¿ ¿ ¿ ASTNode¿ 
43¿ ExpressionStatement¿ ¿ ¿ [368,375]¿ {start:{line:7,column:0},end:{line:7,column:7}}¿ ¿ ¿ ¿ ASTNode¿ 
44¿ CallExpression¿ ¿ ¿ [368,374]¿ {start:{line:7,column:0},end:{line:7,column:6}}¿ ¿ ¿ ¿ ASTNode¿ 
45¿ Identifier¿ ¿ main¿ [368,372]¿ {start:{line:7,column:0},end:{line:7,column:4}}¿ ¿ ¿ ¿ ASTNode¿ 
